name, city_id
"25 de Mayo","13"
"9 de Julio","13"
"Alba Posse","13"
"Almafuerte","13"
"Apóstoles","13"
"Aristóbulo del Valle","13"
"Arroyo del Medio","13"
"Azara",""
"Bernardo de Irigoyen","13"
"Bonpland","13"
"Caá Yarí","13"
"Campo Grande","13"
"Campo Ramón","13"
"Campo Viera","13"
"Candelaria","13"
"Capioví","13"
"Caraguatay","13"
"Cerro Azul","13"
"Cerro Corá","13"
"Colonia Alberdi","13"
"Colonia Aurora","13"
"Colonia Delicia","13"
"Colonia Polana","13"
"Colonia Victoria","13"
"Colonia Wanda","13"
"Comandante Andrés Guacurarí","13"
"Concepción de la Sierra","13"
"Corpus","13"
"Dos Arroyos","13"
"Dos de Mayo","13"
"El Alcázar","13"
"El Soberbio","13"
"Eldorado","13"
"Fachinal","13"
"Florentino Ameghino","13"
"Garuhapé","13"
"Garupá","13"
"General Alvear","13"
"General Urquiza","13"
"Gobernador López","13"
"Gobernador Roca","13"
"Guaraní","13"
"Hipólito Irigoyen","13"
"Itacaruaré","13"
"Jardín América","13"
"Leandro N. Alem","13"
"Loreto","13"
"Los Helechos","13"
"Mártires","13"
"Mojón Grande","13"
"Montecarlo","13"
"Oberá","13"
"Olegario Víctor Andrade","13"
"Panambí","13"
"Posadas","13"
"Profundidad","13"
"Puerto Esperanza","13"
"Puerto Iguazú","13"
"Puerto Leoni","13"
"Puerto Libertad","13"
"Puerto Piray","13"
"Puerto Rico","13"
"Ruiz de Montoya","13"
"San Antonio","13"
"San Ignacio","13"
"San Javier","13"
"San José","13"
"San Martín","13"
"San Pedro","13"
"San Vicente","13"
"Santa Ana","13"
"Santa María","13"
"Santiago de Liniers","13"
"Santo Pipó","13"
"Tres Capones","13"
